Artist,SongTitle,AlbumTitle,Year,Price,Genre,Tags
No One You Know,Call Me Today,Somewhat Famous,2015,2.14,Country,"{
 ""Composers"": [
 ""Smith"",
 ""Jones"",
 ""Davis""
 ],
 ""LengthInSeconds"": 214}"
No One You Know,Call Me Tomorrow,Somewhat Famous,2015,3,Country,"{
 ""Composers"": [
 ""Smith"",
 ""Jones"",
 ""Davis""
 ],
 ""LengthInSeconds"": 314}"
No One You Know,"Don't call us, we'll call you",Somewhat Famous,2015,4,Country,"{
 ""Composers"": [
 ""Smith"",
 ""Jones"",
 ""Davis""
 ],
 ""LengthInSeconds"": 112}"